partida_id,temporada,rodada,clube,clube_slug,atleta,atleta_slug,minuto_continuo,minuto_nominal,acrescimo,periodo,tipo_de_gol
4737,2014,13,Cruzeiro,cruzeiro,Leonardo Renan Simões de Lacerda,leonardo_renan_simoes_de_lacerda,60,60,0,2T,Normal
4738,2014,13,Criciuma,criciuma,Rodrigo Souza,rodrigo_souza,80,80,0,2T,Normal
4738,2014,13,Sao Paulo,sao_paulo,Alan Kardec,alan_kardec,74,74,0,2T,Normal
4739,2014,13,Vitoria,vitoria,Caio Canedo Corrêa,caio_canedo_correa,59,59,0,2T,Normal
4739,2014,13,Vitoria,vitoria,Caio Canedo Corrêa,caio_canedo_correa,77,77,0,2T,Normal
4739,2014,13,Gremio,gremio,Hernán Barcos,hernan_barcos,11,11,0,1T,Normal
4740,2014,13,Palmeiras,palmeiras,Henrique Dourado,henrique_dourado,61,61,0,2T,Normal
4740,2014,13,Bahia,bahia,Kieza,kieza,63,63,0,2T,Normal
4741,2014,13,Chapecoense,chapecoense,Rafael Lima,rafael_lima,7,7,0,1T,Normal
4743,2014,13,Figueirense,figueirense,Clayton da Silveira da Silva,clayton_da_silveira_da_silva,76,76,0,2T,Normal
4743,2014,13,Figueirense,figueirense,Marco Antônio Miranda Filho,marco_antonio_miranda_filho,84,84,0,2T,Normal
4743,2014,13,Figueirense,figueirense,Léo Lisboa,leo_lisboa,42,42,0,1T,Normal
4745,2014,13,Fluminense,fluminense,David França Oliveira e Silva,david_franca_oliveira_e_silva,20,20,0,1T,Gol Contra
4745,2014,13,Fluminense,fluminense,Cícero Santos,cicero_santos,10,10,0,1T,Normal
4744,2014,13,Internacional,internacional,Rafael Moura,rafael_moura,57,57,0,2T,Normal
4746,2014,13,Atletico-MG,atletico_mg,Leonardo Silva,leonardo_silva,34,34,0,1T,Normal
4746,2014,13,Athletico-PR,athletico_pr,Marcos Guilherme,marcos_guilherme,56,56,0,2T,Normal
4746,2014,13,Atletico-MG,atletico_mg,Léo Pereira,leo_pereira,76,76,0,2T,Gol Contra
4746,2014,13,Atletico-MG,atletico_mg,Deivid Willian da Silva,deivid_willian_da_silva,87,87,0,2T,Gol Contra
4716,2014,10,Chapecoense,chapecoense,Jailton,jailton,42,42,0,1T,Normal
4716,2014,10,Atletico-MG,atletico_mg,Leonardo Silva,leonardo_silva,93,90,3,2T,Normal
4748,2014,14,Bahia,bahia,Fahel,fahel,31,31,0,1T,Normal
4749,2014,14,Coritiba,coritiba,Germano Borovicz Cardoso Schweger,germano_borovicz_cardoso_schweger,82,82,0,2T,Normal
4749,2014,14,Fluminense,fluminense,Elivélton,elivelton,25,25,0,1T,Normal
4750,2014,14,Flamengo,flamengo,Eduardo da Silva,eduardo_da_silva,85,85,0,2T,Normal
4752,2014,14,Athletico-PR,athletico_pr,Douglas Coutinho,douglas_coutinho,93,90,3,2T,Normal
4752,2014,14,Athletico-PR,athletico_pr,Cléverson Gabriel Córdova,cleverson_gabriel_cordova,46,45,1,1T,Normal
4751,2014,14,Corinthians,corinthians,Carlos Gilberto do Nascimento Silva,carlos_gilberto_do_nascimento_silva,84,84,0,2T,Normal
4753,2014,14,Internacional,internacional,Charles Aránguiz,charles_aranguiz,62,62,0,2T,Normal
4753,2014,14,Internacional,internacional,Cláudio Winck,claudio_winck,85,85,0,2T,Normal
4754,2014,14,Atletico-MG,atletico_mg,Jesús Dátolo,jesus_datolo,87,87,0,2T,Normal
4754,2014,14,Palmeiras,palmeiras,Henrique Dourado,henrique_dourado,54,54,0,2T,Normal
4754,2014,14,Atletico-MG,atletico_mg,Diego Tardelli,diego_tardelli,44,44,0,1T,Normal
4755,2014,14,Figueirense,figueirense,Marcos Roberto da Silva Barbosa,marcos_roberto_da_silva_barbosa,87,87,0,2T,Normal
4756,2014,14,Sao Paulo,sao_paulo,Alexandre Pato,alexandre_pato,39,39,0,1T,Normal
4756,2014,14,Sao Paulo,sao_paulo,Alan Kardec,alan_kardec,32,32,0,1T,Normal
4756,2014,14,Vitoria,vitoria,Kadu,kadu,47,45,2,1T,Normal
4756,2014,14,Sao Paulo,sao_paulo,Alexandre Pato,alexandre_pato,17,17,0,1T,Normal
4757,2014,15,Internacional,internacional,Pedro Henrique Pereira da Silva,pedro_henrique_pereira_da_silva,77,77,0,2T,Gol Contra
4758,2014,15,Bahia,bahia,Kieza,kieza,36,36,0,1T,Normal
4758,2014,15,Corinthians,corinthians,Carlos Gilberto do Nascimento Silva,carlos_gilberto_do_nascimento_silva,43,43,0,1T,Normal
4761,2014,15,Gremio,gremio,Lucas Coelho,lucas_coelho,49,49,0,2T,Normal
4761,2014,15,Gremio,gremio,Luan Guilherme de Jesus Vieira,luan_guilherme_de_jesus_vieira,11,11,0,1T,Penalty
4759,2014,15,Flamengo,flamengo,Éverton Cardoso da Silva,everton_cardoso_da_silva,17,17,0,1T,Normal
4762,2014,15,Cruzeiro,cruzeiro,Marcelo Moreno,marcelo_moreno,25,25,0,1T,Normal
4762,2014,15,Cruzeiro,cruzeiro,Ricardo Goulart,ricardo_goulart,48,48,0,2T,Normal
4762,2014,15,Cruzeiro,cruzeiro,Júlio Baptista,julio_baptista,88,88,0,2T,Normal
4760,2014,15,Palmeiras,palmeiras,Henrique Dourado,henrique_dourado,60,60,0,2T,Penalty
4760,2014,15,Sao Paulo,sao_paulo,Alexandre Pato,alexandre_pato,53,53,0,2T,Normal
4760,2014,15,Sao Paulo,sao_paulo,Alan Kardec,alan_kardec,89,89,0,2T,Normal
4764,2014,15,Botafogo-RJ,botafogo_rj,Daniel Corrêa Freitas,daniel_correa_freitas,65,65,0,2T,Normal
4764,2014,15,Botafogo-RJ,botafogo_rj,Pablo Zeballos,pablo_zeballos,68,68,0,2T,Normal
4766,2014,15,Figueirense,figueirense,Clayton da Silveira da Silva,clayton_da_silveira_da_silva,91,90,1,2T,Normal
4766,2014,15,Figueirense,figueirense,Leonardo Silva,leonardo_silva,25,25,0,1T,Gol Contra
4766,2014,15,Atletico-MG,atletico_mg,Jesús Dátolo,jesus_datolo,8,8,0,1T,Normal
4766,2014,15,Atletico-MG,atletico_mg,Diego Tardelli,diego_tardelli,74,74,0,2T,Penalty
4765,2014,15,Sport,sport,Régis,regis,40,40,0,1T,Normal
4765,2014,15,Athletico-PR,athletico_pr,Cleberson Martins de Souza,cleberson_martins_de_souza,25,25,0,1T,Normal
4767,2014,16,Sport,sport,Fábio Szymonek,fabio_szymonek,23,23,0,1T,Gol Contra
4767,2014,16,Sport,sport,Patric Cabral Lalau,patric_cabral_lalau,33,33,0,1T,Normal
4767,2014,16,Palmeiras,palmeiras,Henrique Dourado,henrique_dourado,14,14,0,1T,Normal
4768,2014,16,Figueirense,figueirense,Clayton da Silveira da Silva,clayton_da_silveira_da_silva,2,2,0,1T,Normal
4769,2014,16,Santos,santos,Leandro Damião,leandro_damiao,45,45,0,1T,Normal
4769,2014,16,Santos,santos,Thiago Ribeiro,thiago_ribeiro,67,67,0,2T,Normal
4770,2014,16,Coritiba,coritiba,Keirrison,keirrison,63,63,0,2T,Penalty
4770,2014,16,Coritiba,coritiba,Luiz Eduardo Figueiredo,luiz_eduardo_figueiredo,18,18,0,1T,Normal
4772,2014,16,Chapecoense,chapecoense,Camilo,camilo,60,60,0,2T,Normal
4773,2014,16,Flamengo,flamengo,Léo Moura,leo_moura,65,65,0,2T,Penalty
4773,2014,16,Flamengo,flamengo,Eduardo da Silva,eduardo_da_silva,71,71,0,2T,Normal
4773,2014,16,Atletico-MG,atletico_mg,Maicosuel,maicosuel,10,10,0,1T,Normal
4774,2014,16,Sao Paulo,sao_paulo,Paulo Henrique Ganso,paulo_henrique_ganso,36,36,0,1T,Normal
4775,2014,16,Corinthians,corinthians,Paolo Guerrero,paolo_guerrero,22,22,0,1T,Normal
4775,2014,16,Corinthians,corinthians,Luciano da Rocha Neves,luciano_da_rocha_neves,89,89,0,2T,Normal
4775,2014,16,Corinthians,corinthians,Elias Mendes Trindade,elias_mendes_trindade,65,65,0,2T,Normal
4775,2014,16,Goias,goias,Thiago Henrique Mendes Ribeiro,thiago_henrique_mendes_ribeiro,11,11,0,1T,Normal
4775,2014,16,Corinthians,corinthians,Luciano da Rocha Neves,luciano_da_rocha_neves,78,78,0,2T,Normal
4775,2014,16,Goias,goias,Jackson de Souza,jackson_de_souza,60,60,0,2T,Normal
4775,2014,16,Corinthians,corinthians,Luciano da Rocha Neves,luciano_da_rocha_neves,85,85,0,2T,Normal
4776,2014,16,Cruzeiro,cruzeiro,Dagoberto Pelentier,dagoberto_pelentier,86,86,0,2T,Normal
4777,2014,17,Atletico-MG,atletico_mg,Diego Tardelli,diego_tardelli,82,82,0,2T,Normal
4778,2014,17,Botafogo-RJ,botafogo_rj,Luis Ramírez,luis_ramirez,31,31,0,1T,Normal
4779,2014,17,Palmeiras,palmeiras,Juninho,juninho,14,14,0,1T,Normal
4780,2014,17,Gremio,gremio,Hernán Barcos,hernan_barcos,49,49,0,2T,Normal
4780,2014,17,Corinthians,corinthians,Paolo Guerrero,paolo_guerrero,62,62,0,2T,Normal
4780,2014,17,Gremio,gremio,Hernán Barcos,hernan_barcos,46,46,0,2T,Normal
4781,2014,17,Flamengo,flamengo,Lucas Mugni,lucas_mugni,78,78,0,2T,Penalty
4781,2014,17,Flamengo,flamengo,Eduardo da Silva,eduardo_da_silva,82,82,0,2T,Normal
4782,2014,17,Figueirense,figueirense,Everaldo Stum,everaldo_stum,75,75,0,2T,Normal
4783,2014,17,Sao Paulo,sao_paulo,Paulo Henrique Ganso,paulo_henrique_ganso,24,24,0,1T,Normal
4783,2014,17,Sao Paulo,sao_paulo,Alexandre Pato,alexandre_pato,88,88,0,2T,Normal
4783,2014,17,Santos,santos,Gabriel Barbosa,gabriel_barbosa,86,86,0,2T,Penalty
4784,2014,17,Fluminense,fluminense,Fred,fred,80,80,0,2T,Normal
4784,2014,17,Fluminense,fluminense,Darío Conca,dario_conca,50,50,0,2T,Normal
4784,2014,17,Fluminense,fluminense,Cícero Santos,cicero_santos,35,35,0,1T,Normal
4784,2014,17,Fluminense,fluminense,Fred,fred,43,43,0,1T,Normal
4785,2014,17,Cruzeiro,cruzeiro,Marcelo Moreno,marcelo_moreno,25,25,0,1T,Normal
4788,2014,18,Cruzeiro,cruzeiro,Leonardo Renan Simões de Lacerda,leonardo_renan_simoes_de_lacerda,50,50,0,2T,Normal
4788,2014,18,Chapecoense,chapecoense,Zezinho,zezinho,11,11,0,1T,Normal
4788,2014,18,Cruzeiro,cruzeiro,Marcelo Moreno,marcelo_moreno,52,52,0,2T,Normal
4788,2014,18,Chapecoense,chapecoense,Bruno Rangel,bruno_rangel,70,70,0,2T,Normal
4788,2014,18,Cruzeiro,cruzeiro,Marcelo Moreno,marcelo_moreno,71,71,0,2T,Normal
4788,2014,18,Cruzeiro,cruzeiro,Alisson Euler de Freitas Castro,alisson_euler_de_freitas_castro,58,58,0,2T,Normal
4787,2014,18,Internacional,internacional,Jorge Henrique,jorge_henrique,20,20,0,1T,Normal
4791,2014,18,Sport,sport,Danilo Barcelos,danilo_barcelos,52,52,0,2T,Normal
4791,2014,18,Sport,sport,Neto Baiano,neto_baiano,50,50,0,2T,Normal
4793,2014,18,Botafogo-RJ,botafogo_rj,Daniel Corrêa Freitas,daniel_correa_freitas,63,63,0,2T,Normal
4789,2014,18,Corinthians,corinthians,Romarinho,romarinho,74,74,0,2T,Normal
4789,2014,18,Fluminense,fluminense,Fred,fred,43,43,0,1T,Penalty
4792,2014,18,Sao Paulo,sao_paulo,Rogério Ceni,rogerio_ceni,76,76,0,2T,Penalty
4792,2014,18,Figueirense,figueirense,Giovanni Augusto,giovanni_augusto,48,48,0,2T,Normal
4794,2014,18,Gremio,gremio,Hernán Barcos,hernan_barcos,59,59,0,2T,Normal
4795,2014,18,Goias,goias,Erik Nascimento de Lima,erik_nascimento_de_lima,39,39,0,1T,Normal
4795,2014,18,Goias,goias,Erik Nascimento de Lima,erik_nascimento_de_lima,43,43,0,1T,Normal
4795,2014,18,Goias,goias,Erik Nascimento de Lima,erik_nascimento_de_lima,84,84,0,2T,Normal
4795,2014,18,Athletico-PR,athletico_pr,Cléverson Gabriel Córdova,cleverson_gabriel_cordova,63,63,0,2T,Normal
4796,2014,18,Vitoria,vitoria,Caio Canedo Corrêa,caio_canedo_correa,40,40,0,1T,Normal
4796,2014,18,Flamengo,flamengo,Alecsandro,alecsandro,71,71,0,2T,Penalty
4796,2014,18,Flamengo,flamengo,Marcelo Augusto Mathias da Silva,marcelo_augusto_mathias_da_silva,33,33,0,1T,Normal
4798,2014,19,Gremio,gremio,Luan Guilherme de Jesus Vieira,luan_guilherme_de_jesus_vieira,91,90,1,2T,Normal
4797,2014,19,Santos,santos,Leandro Damião,leandro_damiao,74,74,0,2T,Normal
4797,2014,19,Vitoria,vitoria,Telmário de Araújo Sacramento,telmario_de_araujo_sacramento,65,65,0,2T,Normal
4797,2014,19,Santos,santos,David Braz,david_braz,47,47,0,2T,Normal
4797,2014,19,Santos,santos,David Braz,david_braz,52,52,0,2T,Normal
4802,2014,19,Atletico-MG,atletico_mg,Leonardo Silva,leonardo_silva,70,70,0,2T,Normal
4800,2014,19,Sao Paulo,sao_paulo,Rithely,rithely,7,7,0,1T,Gol Contra
4800,2014,19,Sao Paulo,sao_paulo,Alexandre Pato,alexandre_pato,26,26,0,1T,Normal
4803,2014,19,Cruzeiro,cruzeiro,Júlio Baptista,julio_baptista,44,44,0,1T,Normal
4803,2014,19,Fluminense,fluminense,Wagner Ferreira dos Santos,wagner_ferreira_dos_santos,17,17,0,1T,Normal
4803,2014,19,Cruzeiro,cruzeiro,Marcelo Moreno,marcelo_moreno,58,58,0,2T,Normal
4803,2014,19,Cruzeiro,cruzeiro,Júlio Baptista,julio_baptista,14,14,0,1T,Penalty
4803,2014,19,Fluminense,fluminense,Cícero Santos,cicero_santos,23,23,0,1T,Normal
4803,2014,19,Fluminense,fluminense,Kenedy,kenedy,88,88,0,2T,Normal
4805,2014,19,Athletico-PR,athletico_pr,Guilherme Augusto Dellatorre,guilherme_augusto_dellatorre,29,29,0,1T,Normal
4805,2014,19,Palmeiras,palmeiras,Henrique Dourado,henrique_dourado,53,53,0,2T,Penalty
4806,2014,19,Internacional,internacional,Andrés D'Alessandro,andres_d_alessandro,18,18,0,1T,Penalty
4806,2014,19,Figueirense,figueirense,Everaldo Stum,everaldo_stum,51,51,0,2T,Normal
4806,2014,19,Figueirense,figueirense,Marco Antônio Miranda Filho,marco_antonio_miranda_filho,75,75,0,2T,Normal
4806,2014,19,Figueirense,figueirense,Giovanni Augusto,giovanni_augusto,76,76,0,2T,Normal
4806,2014,19,Internacional,internacional,Paulo Marcos de Jesus Ribeiro,paulo_marcos_de_jesus_ribeiro,35,35,0,1T,Normal
4807,2014,20,Gremio,gremio,Hernán Barcos,hernan_barcos,92,90,2,2T,Normal
4808,2014,20,Palmeiras,palmeiras,Jonatan Cristaldo,jonatan_cristaldo,82,82,0,2T,Normal
4809,2014,20,Figueirense,figueirense,Everaldo Stum,everaldo_stum,39,39,0,1T,Normal
4809,2014,20,Fluminense,fluminense,Cícero Santos,cicero_santos,85,85,0,2T,Normal
4810,2014,20,Sport,sport,Patric Cabral Lalau,patric_cabral_lalau,53,53,0,2T,Normal
4810,2014,20,Sport,sport,Patric Cabral Lalau,patric_cabral_lalau,91,90,1,2T,Normal
4810,2014,20,Santos,santos,Thiago Ribeiro,thiago_ribeiro,25,25,0,1T,Normal
4810,2014,20,Sport,sport,Patric Cabral Lalau,patric_cabral_lalau,41,41,0,1T,Normal
4811,2014,20,Coritiba,coritiba,Alejandro Martinuccio,alejandro_martinuccio,14,14,0,1T,Normal
4811,2014,20,Coritiba,coritiba,Joel Tagueu,joel_tagueu,76,76,0,2T,Normal
4811,2014,20,Coritiba,coritiba,Róbson Michael Signorini,robson_michael_signorini,1,1,0,1T,Normal
4812,2014,20,Goias,goias,Samuel,samuel,70,70,0,2T,Normal
4813,2014,20,Botafogo-RJ,botafogo_rj,André Bahia,andre_bahia,23,23,0,1T,Normal
4813,2014,20,Sao Paulo,sao_paulo,Alexandre Pato,alexandre_pato,81,81,0,2T,Normal
4813,2014,20,Sao Paulo,sao_paulo,Alan Kardec,alan_kardec,8,8,0,1T,Normal
4813,2014,20,Sao Paulo,sao_paulo,Josef de Souza Dias,josef_de_souza_dias,37,37,0,1T,Normal
4813,2014,20,Botafogo-RJ,botafogo_rj,Pablo Zeballos,pablo_zeballos,20,20,0,1T,Normal
4813,2014,20,Sao Paulo,sao_paulo,Josef de Souza Dias,josef_de_souza_dias,42,42,0,1T,Normal
4814,2014,20,Vitoria,vitoria,Richarlyson,richarlyson,8,8,0,1T,Normal
4814,2014,20,Vitoria,vitoria,Márcio José Oliveira,marcio_jose_oliveira,56,56,0,2T,Normal
4815,2014,20,Corinthians,corinthians,Petros,petros,14,14,0,1T,Normal
4816,2014,20,Cruzeiro,cruzeiro,Ricardo Goulart,ricardo_goulart,71,71,0,2T,Normal
4816,2014,20,Cruzeiro,cruzeiro,Éverton Ribeiro,everton_ribeiro,54,54,0,2T,Penalty
4816,2014,20,Bahia,bahia,Rafael Miranda,rafael_miranda,30,30,0,1T,Normal
4817,2014,21,Fluminense,fluminense,Fred,fred,35,35,0,1T,Penalty
4817,2014,21,Fluminense,fluminense,Fred,fred,7,7,0,1T,Normal
4817,2014,21,Fluminense,fluminense,Darío Conca,dario_conca,63,63,0,2T,Normal
4818,2014,21,Chapecoense,chapecoense,Douglas Grolli,douglas_grolli,42,42,0,1T,Normal
4818,2014,21,Chapecoense,chapecoense,Douglas Grolli,douglas_grolli,87,87,0,2T,Normal
4818,2014,21,Chapecoense,chapecoense,Tiago Luís Martins,tiago_luis_martins,46,46,0,2T,Normal
4818,2014,21,Sport,sport,Felipe Azevedo,felipe_azevedo,83,83,0,2T,Penalty
4819,2014,21,Santos,santos,Robinho,robinho,39,39,0,1T,Normal
4819,2014,21,Coritiba,coritiba,Luiz Eduardo Figueiredo,luiz_eduardo_figueiredo,88,88,0,2T,Normal
4819,2014,21,Santos,santos,Lucas Rafael Araújo Lima,lucas_rafael_araujo_lima,13,13,0,1T,Normal
4820,2014,21,Bahia,bahia,Maxi Biancucchi,maxi_biancucchi,84,84,0,2T,Normal
4820,2014,21,Bahia,bahia,Kieza,kieza,18,18,0,1T,Normal
4820,2014,21,Bahia,bahia,Kieza,kieza,25,25,0,1T,Normal
4822,2014,21,Flamengo,flamengo,Wallace Reis da Silva,wallace_reis_da_silva,65,65,0,2T,Normal
4821,2014,21,Internacional,internacional,Alex Raphael Meschini,alex_raphael_meschini,41,41,0,1T,Normal
4821,2014,21,Internacional,internacional,Eduardo Sasha,eduardo_sasha,59,59,0,2T,Normal
4823,2014,21,Sao Paulo,sao_paulo,Rogério Ceni,rogerio_ceni,36,36,0,1T,Penalty
4823,2014,21,Sao Paulo,sao_paulo,Alan Kardec,alan_kardec,71,71,0,2T,Normal
4824,2014,21,Athletico-PR,athletico_pr,Marcelo Cirino da Silva,marcelo_cirino_da_silva,30,30,0,1T,Normal
4824,2014,21,Athletico-PR,athletico_pr,Hernani Azevedo Junior,hernani_azevedo_junior,70,70,0,2T,Normal
4826,2014,21,Criciuma,criciuma,Luís Felipe Dias do Nascimento,luis_felipe_dias_do_nascimento,63,63,0,2T,Normal
4827,2014,22,Vitoria,vitoria,Telmário de Araújo Sacramento,telmario_de_araujo_sacramento,67,67,0,2T,Normal
4827,2014,22,Vitoria,vitoria,William Henrique,william_henrique,71,71,0,2T,Normal
4827,2014,22,Vitoria,vitoria,Vinícius Santos Silva,vinicius_santos_silva,76,76,0,2T,Normal
4827,2014,22,Fluminense,fluminense,Cícero Santos,cicero_santos,19,19,0,1T,Normal
4828,2014,22,Cruzeiro,cruzeiro,Alisson Euler de Freitas Castro,alisson_euler_de_freitas_castro,27,27,0,1T,Normal
4828,2014,22,Cruzeiro,cruzeiro,Marcelo Moreno,marcelo_moreno,55,55,0,2T,Normal
4830,2014,22,Figueirense,figueirense,Thiago Heleno,thiago_heleno,63,63,0,2T,Normal
4830,2014,22,Criciuma,criciuma,Silvinho,silvinho,46,45,1,1T,Normal
4831,2014,22,Bahia,bahia,Dankler,dankler,31,31,0,1T,Gol Contra
4831,2014,22,Botafogo-RJ,botafogo_rj,Emerson Sheik,emerson_sheik,29,29,0,1T,Normal
4831,2014,22,Botafogo-RJ,botafogo_rj,Emerson Sheik,emerson_sheik,43,43,0,1T,Penalty
4831,2014,22,Bahia,bahia,Maxi Biancucchi,maxi_biancucchi,73,73,0,2T,Normal
4831,2014,22,Bahia,bahia,Wellington Clayton Gonçalves dos Santos,wellington_clayton_goncalves_dos_santos,90,90,0,2T,Normal
4833,2014,22,Coritiba,coritiba,Joel Tagueu,joel_tagueu,63,63,0,2T,Normal
4833,2014,22,Coritiba,coritiba,Joel Tagueu,joel_tagueu,86,86,0,2T,Normal
4833,2014,22,Sao Paulo,sao_paulo,Michel Bastos,michel_bastos,46,45,1,1T,Normal
4833,2014,22,Coritiba,coritiba,Hélder,helder,60,60,0,2T,Normal
4832,2014,22,Palmeiras,palmeiras,Victor Luis,victor_luis,69,69,0,2T,Normal
4832,2014,22,Flamengo,flamengo,Héctor Canteros,hector_canteros,13,13,0,1T,Normal
4832,2014,22,Flamengo,flamengo,Alecsandro,alecsandro,32,32,0,1T,Normal
4832,2014,22,Palmeiras,palmeiras,Diogo Luís Santo,diogo_luis_santo,48,48,0,2T,Normal
4834,2014,22,Chapecoense,chapecoense,Wéverton Almeida Santos,weverton_almeida_santos,50,50,0,2T,Gol Contra
4834,2014,22,Corinthians,corinthians,Malcom Filipe Silva de Oliveira,malcom_filipe_silva_de_oliveira,10,10,0,1T,Normal
4835,2014,22,Goias,goias,Erik Nascimento de Lima,erik_nascimento_de_lima,79,79,0,2T,Normal
4835,2014,22,Atletico-MG,atletico_mg,Carlos Júnior,carlos_junior,45,45,0,1T,Normal
4835,2014,22,Goias,goias,Jackson de Souza,jackson_de_souza,93,90,3,2T,Normal
4835,2014,22,Atletico-MG,atletico_mg,Guilherme Milhomem Gusmão,guilherme_milhomem_gusmao,18,18,0,1T,Normal
4835,2014,22,Atletico-MG,atletico_mg,Guilherme Milhomem Gusmão,guilherme_milhomem_gusmao,42,42,0,1T,Normal
4837,2014,23,Internacional,internacional,Rafael Moura,rafael_moura,81,81,0,2T,Normal
4838,2014,23,Criciuma,criciuma,Paulo Baier,paulo_baier,68,68,0,2T,Penalty
4838,2014,23,Botafogo-RJ,botafogo_rj,Pablo Zeballos,pablo_zeballos,37,37,0,1T,Penalty
4839,2014,23,Atletico-MG,atletico_mg,Carlos Júnior,carlos_junior,39,39,0,1T,Normal
4839,2014,23,Atletico-MG,atletico_mg,Carlos Júnior,carlos_junior,91,90,1,2T,Normal
4839,2014,23,Atletico-MG,atletico_mg,Diego Tardelli,diego_tardelli,41,41,0,1T,Normal
4839,2014,23,Cruzeiro,cruzeiro,Ricardo Goulart,ricardo_goulart,47,45,2,1T,Normal
4839,2014,23,Cruzeiro,cruzeiro,Alisson Euler de Freitas Castro,alisson_euler_de_freitas_castro,52,52,0,2T,Normal
4843,2014,23,Vitoria,vitoria,Kadu,kadu,9,9,0,1T,Normal
4843,2014,23,Vitoria,vitoria,Luiz Gustavo,luiz_gustavo,53,53,0,2T,Normal
4843,2014,23,Bahia,bahia,Kieza,kieza,6,6,0,1T,Normal
4840,2014,23,Fluminense,fluminense,Fred,fred,45,45,0,1T,Normal
4840,2014,23,Flamengo,flamengo,Eduardo da Silva,eduardo_da_silva,27,27,0,1T,Normal
4842,2014,23,Corinthians,corinthians,Fábio Santos,fabio_santos,36,36,0,1T,Penalty
4842,2014,23,Sao Paulo,sao_paulo,Édson José da Silva,edson_jose_da_silva,45,45,0,1T,Normal
4842,2014,23,Corinthians,corinthians,Fábio Santos,fabio_santos,66,66,0,2T,Penalty
4842,2014,23,Corinthians,corinthians,Paolo Guerrero,paolo_guerrero,74,74,0,2T,Normal
4842,2014,23,Sao Paulo,sao_paulo,Josef de Souza Dias,josef_de_souza_dias,6,6,0,1T,Normal
4841,2014,23,Sport,sport,Felipe Azevedo,felipe_azevedo,75,75,0,2T,Normal
4845,2014,23,Goias,goias,Esquerdinha,esquerdinha,12,12,0,1T,Normal
4845,2014,23,Goias,goias,Welinton Júnior,welinton_junior,90,90,0,2T,Normal
4845,2014,23,Goias,goias,Erik Nascimento de Lima,erik_nascimento_de_lima,27,27,0,1T,Normal
4845,2014,23,Goias,goias,David França Oliveira e Silva,david_franca_oliveira_e_silva,37,37,0,1T,Normal
4845,2014,23,Goias,goias,Ramón Rodrigo de Freitas,ramon_rodrigo_de_freitas,7,7,0,1T,Normal
4845,2014,23,Goias,goias,Thiago Henrique Mendes Ribeiro,thiago_henrique_mendes_ribeiro,49,49,0,2T,Normal
4846,2014,23,Gremio,gremio,Eduardo Pereira Rodrigues,eduardo_pereira_rodrigues,8,8,0,1T,Normal
4844,2014,23,Santos,santos,Leandro Damião,leandro_damiao,41,41,0,1T,Normal
4844,2014,23,Santos,santos,Robinho,robinho,57,57,0,2T,Normal
4844,2014,23,Figueirense,figueirense,Giovanni Augusto,giovanni_augusto,48,45,3,1T,Penalty
4844,2014,23,Santos,santos,Lucas Rafael Araújo Lima,lucas_rafael_araujo_lima,89,89,0,2T,Normal
4847,2014,24,Internacional,internacional,Andrés D'Alessandro,andres_d_alessandro,52,52,0,2T,Normal
4847,2014,24,Internacional,internacional,Charles Aránguiz,charles_aranguiz,39,39,0,1T,Normal
4847,2014,24,Internacional,internacional,Eduardo Sasha,eduardo_sasha,48,48,0,2T,Normal
4848,2014,24,Coritiba,coritiba,Alejandro Martinuccio,alejandro_martinuccio,62,62,0,2T,Normal
4848,2014,24,Cruzeiro,cruzeiro,Éverton Ribeiro,everton_ribeiro,39,39,0,1T,Normal
4848,2014,24,Cruzeiro,cruzeiro,Marcelo Moreno,marcelo_moreno,8,8,0,1T,Penalty
4850,2014,24,Chapecoense,chapecoense,Bruno César Pereira da Silva,bruno_cesar_pereira_da_silva,10,10,0,1T,Normal
4850,2014,24,Chapecoense,chapecoense,Camilo,camilo,67,67,0,2T,Normal
4850,2014,24,Chapecoense,chapecoense,Leandro,leandro,89,89,0,2T,Normal
4849,2014,24,Bahia,bahia,Railan dos Santos Reis,railan_dos_santos_reis,72,72,0,2T,Normal
4852,2014,24,Figueirense,figueirense,Marcos Assis de Santana,marcos_assis_de_santana,84,84,0,2T,Normal
4851,2014,24,Sao Paulo,sao_paulo,Rogério Ceni,rogerio_ceni,18,18,0,1T,Penalty
4851,2014,24,Flamengo,flamengo,Éverton Cardoso da Silva,everton_cardoso_da_silva,35,35,0,1T,Normal
4851,2014,24,Flamengo,flamengo,Alecsandro,alecsandro,87,87,0,2T,Normal
4851,2014,24,Sao Paulo,sao_paulo,Luís Fabiano,luis_fabiano,90,90,0,2T,Normal
4855,2014,24,Botafogo-RJ,botafogo_rj,Fabian Guedes,fabian_guedes,62,62,0,2T,Normal
4854,2014,24,Palmeiras,palmeiras,Henrique Dourado,henrique_dourado,63,63,0,2T,Normal
4854,2014,24,Palmeiras,palmeiras,Lucimar da Silva Ferreira,lucimar_da_silva_ferreira,26,26,0,1T,Normal
4856,2014,24,Santos,santos,Thiago Ribeiro,thiago_ribeiro,60,60,0,2T,Normal
4856,2014,24,Santos,santos,Geuvânio,geuvanio,84,84,0,2T,Normal
4856,2014,24,Atletico-MG,atletico_mg,Neuciano Gusmão,neuciano_gusmao,24,24,0,1T,Gol Contra
