partida_id,clube_slug,temporada,rodada,data,clube,clube_uf,adversario,adversario_slug,adversario_uf,is_mandante,gols_pro,gols_contra,saldo_gols,tem_patrocinio_bet,tipo_patrocinio_bet,marca_bet,bet_exposure_clube,bet_exposure_total,exposure_adversario,exposure_partida,categoria_exposicao_partida,mesma_uf,vitoria,derrota,empate,resultado,era_var,pos_2018,rodada_final,did_tratado,did_interacao,faltas,cartao_amarelo,cartao_vermelho,escanteios,chutes,posse_de_bola_pct,scouts_validos,cartoes_totais,taxa_conversao,cartoes_1t,cartoes_2t,prop_cartoes_1t,gols_penalty_marcados,gols_penalty_sofridos,penalti_na_partida
7898,ceara,2022,26,2022-09-10,Ceara,CE,Santos,santos,SP,1,2,1,1,True,master,Betcris,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,24,4,0,3,8,0.43,True,4,0.16666666666666666,3,1,0.75,0,0,0
7898,santos,2022,26,2022-09-10,Santos,SP,Ceara,ceara,CE,0,1,2,-1,True,master,Pixbet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,17,3,0,5,10,0.57,True,3,0.17647058823529413,1,2,0.3333333333333333,0,0,0
7899,fluminense,2022,26,2022-09-10,Fluminense,RJ,Fortaleza,fortaleza,CE,1,2,1,1,True,master,Betano,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,7,1,0,5,15,0.67,True,1,0.14285714285714285,0,1,0.0,0,0,0
7899,fortaleza,2022,26,2022-09-10,Fortaleza,CE,Fluminense,fluminense,RJ,0,1,2,-1,True,secundario,Betcris,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,19,2,0,6,11,0.33,True,2,0.10526315789473684,0,2,0.0,0,0,0
7900,palmeiras,2022,26,2022-09-10,Palmeiras,SP,Juventude,juventude,RS,1,2,1,1,False,nenhum,Nenhum,0.0,0.1812,0.8562,0.5187,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,6,0,0,14,24,0.67,True,0,0.0,0,0,0.0,0,0,0
7900,juventude,2022,26,2022-09-10,Juventude,RS,Palmeiras,palmeiras,SP,0,1,2,-1,True,master,Pixbet,0.875,0.8562,0.1812,0.5187,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,15,3,0,3,6,0.33,True,3,0.2,1,2,0.3333333333333333,0,0,0
7901,avai,2022,26,2022-09-11,Avai,SC,Athletico-PR,athletico_pr,PR,1,1,1,0,True,master,Pixbet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,17,3,0,7,15,0.7,True,3,0.17647058823529413,0,3,0.0,0,0,0
7901,athletico_pr,2022,26,2022-09-11,Athletico-PR,PR,Avai,avai,SC,0,1,1,0,True,mangas,Betsson,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,20,3,1,2,9,0.3,True,4,0.2,2,3,0.5,0,0,0
7902,botafogo_rj,2022,26,2022-09-11,Botafogo-RJ,RJ,America-MG,america_mg,MG,1,0,0,0,True,mangas,EstrelaBet,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,11,1,0,6,20,0.47,True,1,0.09090909090909091,0,1,0.0,0,0,0
7902,america_mg,2022,26,2022-09-11,America-MG,MG,Botafogo-RJ,botafogo_rj,RJ,0,0,0,0,True,master,Pixbet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,20,5,0,11,12,0.53,True,5,0.25,2,3,0.4,0,0,0
7903,sao_paulo,2022,26,2022-09-11,Sao Paulo,SP,Corinthians,corinthians,SP,1,1,1,0,True,master,Sportsbet.io,0.875,0.8562,0.5562,0.7062,Total (2 clubes),1,0,0,1,Empate,1,1,0,1,1,11,3,0,3,13,0.43,True,3,0.2727272727272727,1,2,0.3333333333333333,1,0,1
7903,corinthians,2022,26,2022-09-11,Corinthians,SP,Sao Paulo,sao_paulo,SP,0,1,1,0,True,mangas,Galera.bet,0.5,0.5562,0.8562,0.7062,Total (2 clubes),1,0,0,1,Empate,1,1,0,1,1,14,1,0,7,18,0.57,True,1,0.07142857142857142,1,0,1.0,0,1,1
7904,coritiba,2022,26,2022-09-11,Coritiba,PR,Atletico-GO,atletico_go,GO,1,2,0,2,True,secundario,Marjosports,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,16,6,0,7,13,0.42,True,6,0.375,0,6,0.0,0,0,0
7904,atletico_go,2022,26,2022-09-11,Atletico-GO,GO,Coritiba,coritiba,PR,0,0,2,-2,True,master,AmuletoBet,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,11,3,1,8,15,0.58,True,4,0.36363636363636365,0,4,0.0,0,0,0
7905,goias,2022,26,2022-09-11,Goias,GO,Flamengo,flamengo,RJ,1,1,1,0,True,master,Pixbet,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,14,3,0,4,7,0.28,True,3,0.21428571428571427,1,2,0.3333333333333333,0,0,0
7905,flamengo,2022,26,2022-09-11,Flamengo,RJ,Goias,goias,GO,0,1,1,0,True,secundario,Pixbet,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,14,1,0,9,15,0.72,True,1,0.07142857142857142,0,1,0.0,0,0,0
7906,avai,2022,27,2022-09-17,Avai,SC,Atletico-MG,atletico_mg,MG,1,1,0,1,True,master,Pixbet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,16,4,0,2,9,0.39,True,4,0.25,1,3,0.25,1,0,1
7906,atletico_mg,2022,27,2022-09-17,Atletico-MG,MG,Avai,avai,SC,0,0,1,-1,True,master,Betano,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,20,3,0,10,13,0.61,True,3,0.15,2,1,0.6666666666666666,0,1,1
7907,botafogo_rj,2022,27,2022-09-17,Botafogo-RJ,RJ,Coritiba,coritiba,PR,1,2,0,2,True,mangas,EstrelaBet,0.5,0.5562,0.4362,0.4962,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,12,2,0,5,12,0.54,True,2,0.16666666666666666,1,1,0.5,0,0,0
7907,coritiba,2022,27,2022-09-17,Coritiba,PR,Botafogo-RJ,botafogo_rj,RJ,0,0,2,-2,True,secundario,Marjosports,0.35,0.4362,0.5562,0.4962,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,17,4,0,10,18,0.46,True,4,0.23529411764705882,2,2,0.5,0,0,0
7908,bragantino,2022,27,2022-09-18,Bragantino,SP,Goias,goias,GO,1,1,1,0,True,mangas,MrJack.bet,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,14,0,0,5,21,0.6,True,0,0.0,0,0,0.0,0,1,1
7908,goias,2022,27,2022-09-18,Goias,GO,Bragantino,bragantino,SP,0,1,1,0,True,master,Pixbet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,16,5,0,2,5,0.4,True,5,0.3125,1,4,0.2,1,0,1
7909,flamengo,2022,27,2022-09-18,Flamengo,RJ,Fluminense,fluminense,RJ,1,1,2,-1,True,secundario,Pixbet,0.35,0.4362,0.8562,0.6462,Total (2 clubes),1,0,1,0,Derrota,1,1,0,1,1,12,1,2,6,18,0.49,True,3,0.25,0,3,0.0,0,1,1
7909,fluminense,2022,27,2022-09-18,Fluminense,RJ,Flamengo,flamengo,RJ,0,2,1,1,True,master,Betano,0.875,0.8562,0.4362,0.6462,Total (2 clubes),1,1,0,0,Vitoria,1,1,0,1,1,10,4,3,2,12,0.51,True,7,0.7,3,5,0.42857142857142855,1,0,1
7910,ceara,2022,27,2022-09-18,Ceara,CE,Sao Paulo,sao_paulo,SP,1,0,2,-2,True,master,Betcris,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,15,5,2,4,8,0.39,True,7,0.4666666666666667,3,4,0.42857142857142855,0,0,0
7910,sao_paulo,2022,27,2022-09-18,Sao Paulo,SP,Ceara,ceara,CE,0,2,0,2,True,master,Sportsbet.io,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,11,2,0,10,21,0.61,True,2,0.18181818181818182,2,0,1.0,0,0,0
7911,america_mg,2022,27,2022-09-18,America-MG,MG,Corinthians,corinthians,SP,1,1,0,1,True,master,Pixbet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,14,1,0,4,16,0.45,True,1,0.07142857142857142,0,1,0.0,0,0,0
7911,corinthians,2022,27,2022-09-18,Corinthians,SP,America-MG,america_mg,MG,0,0,1,-1,True,mangas,Galera.bet,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,12,3,0,8,11,0.55,True,3,0.25,0,3,0.0,0,0,0
7912,juventude,2022,27,2022-09-18,Juventude,RS,Fortaleza,fortaleza,CE,1,1,1,0,True,master,Pixbet,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,14,2,0,14,18,0.62,True,2,0.14285714285714285,1,1,0.5,0,0,0
7912,fortaleza,2022,27,2022-09-18,Fortaleza,CE,Juventude,juventude,RS,0,1,1,0,True,secundario,Betcris,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,17,3,0,2,11,0.38,True,3,0.17647058823529413,1,2,0.3333333333333333,0,0,0
7913,palmeiras,2022,27,2022-09-18,Palmeiras,SP,Santos,santos,SP,1,1,0,1,False,nenhum,Nenhum,0.0,0.1812,0.8562,0.5187,Parcial (1 clube),1,1,0,0,Vitoria,1,1,0,1,1,12,3,1,8,19,0.55,True,4,0.3333333333333333,0,4,0.0,0,0,0
7913,santos,2022,27,2022-09-18,Santos,SP,Palmeiras,palmeiras,SP,0,0,1,-1,True,master,Pixbet,0.875,0.8562,0.1812,0.5187,Parcial (1 clube),1,0,1,0,Derrota,1,1,0,1,1,12,4,0,5,17,0.45,True,4,0.3333333333333333,2,2,0.5,0,0,0
7914,athletico_pr,2022,27,2022-09-18,Athletico-PR,PR,Cuiaba,cuiaba,MT,1,2,2,0,True,mangas,Betsson,0.5,0.5562,0.1812,0.3687,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,9,3,0,8,17,0.64,True,3,0.3333333333333333,1,2,0.3333333333333333,1,0,1
7914,cuiaba,2022,27,2022-09-18,Cuiaba,MT,Athletico-PR,athletico_pr,PR,0,2,2,0,False,nenhum,Nenhum,0.0,0.1812,0.5562,0.3687,Parcial (1 clube),0,0,0,1,Empate,1,1,0,1,1,10,1,1,4,11,0.36,True,2,0.2,3,0,1.5,0,1,1
7915,atletico_go,2022,27,2022-09-19,Atletico-GO,GO,Internacional,internacional,RS,1,1,2,-1,True,master,AmuletoBet,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,19,3,0,10,19,0.55,True,3,0.15789473684210525,1,2,0.3333333333333333,0,0,0
7915,internacional,2022,27,2022-09-19,Internacional,RS,Atletico-GO,atletico_go,GO,0,2,1,1,True,secundario,EstrelaBet,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,13,2,0,2,13,0.45,True,2,0.15384615384615385,1,1,0.5,0,0,0
7916,sao_paulo,2022,28,2022-09-25,Sao Paulo,SP,Avai,avai,SC,1,4,0,4,True,master,Sportsbet.io,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,13,2,0,9,17,0.61,True,2,0.15384615384615385,1,1,0.5,0,0,0
7916,avai,2022,28,2022-09-25,Avai,SC,Sao Paulo,sao_paulo,SP,0,0,4,-4,True,master,Pixbet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,8,4,0,4,7,0.39,True,4,0.5,2,2,0.5,0,0,0
7917,santos,2022,28,2022-09-27,Santos,SP,Athletico-PR,athletico_pr,PR,1,2,0,2,True,master,Pixbet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,19,3,0,5,11,0.48,True,3,0.15789473684210525,0,3,0.0,0,0,0
7917,athletico_pr,2022,28,2022-09-27,Athletico-PR,PR,Santos,santos,SP,0,0,2,-2,True,mangas,Betsson,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,21,3,0,4,14,0.52,True,3,0.14285714285714285,0,3,0.0,0,0,0
7918,coritiba,2022,28,2022-09-28,Coritiba,PR,Ceara,ceara,CE,1,1,0,1,True,secundario,Marjosports,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,12,2,0,7,14,0.31,True,2,0.16666666666666666,1,1,0.5,0,0,0
7918,ceara,2022,28,2022-09-28,Ceara,CE,Coritiba,coritiba,PR,0,0,1,-1,True,master,Betcris,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,9,4,0,3,11,0.69,True,4,0.4444444444444444,1,3,0.25,0,0,0
7919,corinthians,2022,28,2022-09-28,Corinthians,SP,Atletico-GO,atletico_go,GO,1,2,1,1,True,mangas,Galera.bet,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,5,0,0,5,19,0.65,True,0,0.0,0,0,0.0,0,0,0
7919,atletico_go,2022,28,2022-09-28,Atletico-GO,GO,Corinthians,corinthians,SP,0,1,2,-1,True,master,AmuletoBet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,14,3,0,4,11,0.35,True,3,0.21428571428571427,1,2,0.3333333333333333,0,0,0
7920,fluminense,2022,28,2022-09-28,Fluminense,RJ,Juventude,juventude,RS,1,4,0,4,True,master,Betano,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,5,1,0,5,21,0.62,True,1,0.2,0,1,0.0,0,0,0
7920,juventude,2022,28,2022-09-28,Juventude,RS,Fluminense,fluminense,RJ,0,0,4,-4,True,master,Pixbet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,9,1,0,5,10,0.38,True,1,0.1111111111111111,0,1,0.0,0,0,0
7921,fortaleza,2022,28,2022-09-28,Fortaleza,CE,Flamengo,flamengo,RJ,1,3,2,1,True,secundario,Betcris,0.35,0.4362,0.4362,0.4362,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,15,2,0,7,20,0.27,True,2,0.13333333333333333,2,0,1.0,0,1,1
7921,flamengo,2022,28,2022-09-28,Flamengo,RJ,Fortaleza,fortaleza,CE,0,2,3,-1,True,secundario,Pixbet,0.35,0.4362,0.4362,0.4362,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,15,5,0,3,7,0.73,True,5,0.3333333333333333,0,5,0.0,1,0,1
7922,cuiaba,2022,28,2022-09-28,Cuiaba,MT,America-MG,america_mg,MG,1,2,1,1,False,nenhum,Nenhum,0.0,0.1812,0.8562,0.5187,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,13,1,0,2,11,0.42,True,1,0.07692307692307693,0,1,0.0,0,0,0
7922,america_mg,2022,28,2022-09-28,America-MG,MG,Cuiaba,cuiaba,MT,0,1,2,-1,True,master,Pixbet,0.875,0.8562,0.1812,0.5187,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,14,6,0,4,18,0.58,True,6,0.42857142857142855,1,5,0.16666666666666666,0,0,0
7923,internacional,2022,28,2022-09-28,Internacional,RS,Bragantino,bragantino,SP,1,0,0,0,True,secundario,EstrelaBet,0.35,0.4362,0.5562,0.4962,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,14,1,0,6,12,0.59,True,1,0.07142857142857142,0,1,0.0,0,0,0
7923,bragantino,2022,28,2022-09-28,Bragantino,SP,Internacional,internacional,RS,0,0,0,0,True,mangas,MrJack.bet,0.5,0.5562,0.4362,0.4962,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,15,2,0,3,12,0.41,True,2,0.13333333333333333,1,1,0.5,0,0,0
7924,atletico_mg,2022,28,2022-09-28,Atletico-MG,MG,Palmeiras,palmeiras,SP,1,0,1,-1,True,master,Betano,0.875,0.8562,0.1812,0.5187,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,11,3,0,7,16,0.68,True,3,0.2727272727272727,3,0,1.0,0,0,0
7924,palmeiras,2022,28,2022-09-28,Palmeiras,SP,Atletico-MG,atletico_mg,MG,0,1,0,1,False,nenhum,Nenhum,0.0,0.1812,0.8562,0.5187,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,13,3,0,9,10,0.32,True,3,0.23076923076923078,0,3,0.0,0,0,0
7925,goias,2022,28,2022-09-28,Goias,GO,Botafogo-RJ,botafogo_rj,RJ,1,0,1,-1,True,master,Pixbet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,16,4,0,6,6,0.44,True,4,0.25,0,4,0.0,0,0,0
7925,botafogo_rj,2022,28,2022-09-28,Botafogo-RJ,RJ,Goias,goias,GO,0,1,0,1,True,mangas,EstrelaBet,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,14,4,0,11,17,0.56,True,4,0.2857142857142857,1,3,0.25,0,0,0
7926,atletico_mg,2022,29,2022-10-01,Atletico-MG,MG,Fluminense,fluminense,RJ,1,2,0,2,True,master,Betano,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,16,2,0,10,14,0.29,True,2,0.125,1,1,0.5,1,0,1
7926,fluminense,2022,29,2022-10-01,Fluminense,RJ,Atletico-MG,atletico_mg,MG,0,0,2,-2,True,master,Betano,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,4,2,1,1,5,0.71,True,3,0.75,1,3,0.3333333333333333,0,1,1
7927,internacional,2022,29,2022-10-01,Internacional,RS,Santos,santos,SP,1,1,0,1,True,secundario,EstrelaBet,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,7,1,0,2,9,0.47,True,1,0.14285714285714285,1,0,1.0,0,0,0
7927,santos,2022,29,2022-10-01,Santos,SP,Internacional,internacional,RS,0,0,1,-1,True,master,Pixbet,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,13,4,0,5,11,0.53,True,4,0.3076923076923077,1,3,0.25,0,0,0
7928,ceara,2022,29,2022-10-01,Ceara,CE,America-MG,america_mg,MG,1,1,2,-1,True,master,Betcris,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,15,3,0,5,16,0.62,True,3,0.2,1,2,0.3333333333333333,0,0,0
7928,america_mg,2022,29,2022-10-01,America-MG,MG,Ceara,ceara,CE,0,2,1,1,True,master,Pixbet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,23,4,0,4,10,0.38,True,4,0.17391304347826086,2,2,0.5,0,0,0
7929,avai,2022,29,2022-10-01,Avai,SC,Atletico-GO,atletico_go,GO,1,1,2,-1,True,master,Pixbet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,7,2,0,11,20,0.59,True,2,0.2857142857142857,0,2,0.0,0,0,0
7929,atletico_go,2022,29,2022-10-01,Atletico-GO,GO,Avai,avai,SC,0,2,1,1,True,master,AmuletoBet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,13,4,0,3,9,0.41,True,4,0.3076923076923077,3,1,0.75,0,0,0
7930,athletico_pr,2022,29,2022-10-01,Athletico-PR,PR,Juventude,juventude,RS,1,2,0,2,True,mangas,Betsson,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,12,3,0,11,17,0.52,True,3,0.25,1,2,0.3333333333333333,0,0,0
7930,juventude,2022,29,2022-10-01,Juventude,RS,Athletico-PR,athletico_pr,PR,0,0,2,-2,True,master,Pixbet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,11,5,0,2,6,0.48,True,5,0.45454545454545453,1,4,0.2,0,0,0
7931,flamengo,2022,29,2022-10-01,Flamengo,RJ,Bragantino,bragantino,SP,1,4,1,3,True,secundario,Pixbet,0.35,0.4362,0.5562,0.4962,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,7,1,0,10,23,0.68,True,1,0.14285714285714285,1,0,1.0,0,1,1
7931,bragantino,2022,29,2022-10-01,Bragantino,SP,Flamengo,flamengo,RJ,0,1,4,-3,True,mangas,MrJack.bet,0.5,0.5562,0.4362,0.4962,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,6,0,1,1,5,0.32,True,1,0.16666666666666666,1,0,1.0,1,0,1
7932,goias,2022,29,2022-10-01,Goias,GO,Fortaleza,fortaleza,CE,1,0,1,-1,True,master,Pixbet,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,11,3,0,6,12,0.55,True,3,0.2727272727272727,2,1,0.6666666666666666,0,0,0
7932,fortaleza,2022,29,2022-10-01,Fortaleza,CE,Goias,goias,GO,0,1,0,1,True,secundario,Betcris,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,15,2,0,3,15,0.45,True,2,0.13333333333333333,1,1,0.5,0,0,0
7933,corinthians,2022,29,2022-10-01,Corinthians,SP,Cuiaba,cuiaba,MT,1,2,0,2,True,mangas,Galera.bet,0.5,0.5562,0.1812,0.3687,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,11,1,0,7,15,0.6,True,1,0.09090909090909091,0,1,0.0,0,0,0
7933,cuiaba,2022,29,2022-10-01,Cuiaba,MT,Corinthians,corinthians,SP,0,0,2,-2,False,nenhum,Nenhum,0.0,0.1812,0.5562,0.3687,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,5,0,0,4,9,0.4,True,0,0.0,0,0,0.0,0,0,0
7934,botafogo_rj,2022,29,2022-10-03,Botafogo-RJ,RJ,Palmeiras,palmeiras,SP,1,1,3,-2,True,mangas,EstrelaBet,0.5,0.5562,0.1812,0.3687,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,16,4,0,2,10,0.48,True,4,0.25,2,2,0.5,0,1,1
7934,palmeiras,2022,29,2022-10-03,Palmeiras,SP,Botafogo-RJ,botafogo_rj,RJ,0,3,1,2,False,nenhum,Nenhum,0.0,0.1812,0.5562,0.3687,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,14,1,1,6,12,0.52,True,2,0.14285714285714285,1,2,0.5,1,0,1
7935,sao_paulo,2022,29,2022-10-20,Sao Paulo,SP,Coritiba,coritiba,PR,1,3,1,2,True,master,Sportsbet.io,0.875,0.8562,0.4362,0.6462,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,12,2,0,5,19,0.61,True,2,0.16666666666666666,1,1,0.5,0,0,0
7935,coritiba,2022,29,2022-10-20,Coritiba,PR,Sao Paulo,sao_paulo,SP,0,1,3,-2,True,secundario,Marjosports,0.35,0.4362,0.8562,0.6462,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,12,6,0,3,13,0.39,True,6,0.5,1,5,0.16666666666666666,0,0,0
7936,juventude,2022,30,2022-10-04,Juventude,RS,Corinthians,corinthians,SP,1,2,2,0,True,master,Pixbet,0.875,0.8562,0.5562,0.7062,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,9,1,0,2,17,0.34,True,1,0.1111111111111111,0,1,0.0,0,0,0
7936,corinthians,2022,30,2022-10-04,Corinthians,SP,Juventude,juventude,RS,0,2,2,0,True,mangas,Galera.bet,0.5,0.5562,0.8562,0.7062,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,7,2,0,5,12,0.66,True,2,0.2857142857142857,1,1,0.5,0,0,0
7937,atletico_go,2022,30,2022-10-05,Atletico-GO,GO,Fluminense,fluminense,RJ,1,3,2,1,True,master,AmuletoBet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,1,0,0,Vitoria,1,1,0,1,1,16,4,0,12,29,0.4,True,4,0.25,2,2,0.5,1,1,1
7937,fluminense,2022,30,2022-10-05,Fluminense,RJ,Atletico-GO,atletico_go,GO,0,2,3,-1,True,master,Betano,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,1,0,Derrota,1,1,0,1,1,13,0,0,5,13,0.6,True,0,0.0,0,0,0.0,1,1,1
7938,ceara,2022,30,2022-10-05,Ceara,CE,Goias,goias,GO,1,1,1,0,True,master,Betcris,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,19,3,1,7,14,0.52,True,4,0.21052631578947367,2,3,0.5,0,0,0
7938,goias,2022,30,2022-10-05,Goias,GO,Ceara,ceara,CE,0,1,1,0,True,master,Pixbet,0.875,0.8562,0.8562,0.8562,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,24,4,0,3,16,0.48,True,4,0.16666666666666666,1,3,0.25,0,0,0
7939,bragantino,2022,30,2022-10-05,Bragantino,SP,Cuiaba,cuiaba,MT,1,2,1,1,True,mangas,MrJack.bet,0.5,0.5562,0.1812,0.3687,Parcial (1 clube),0,1,0,0,Vitoria,1,1,0,1,1,14,2,0,2,14,0.46,True,2,0.14285714285714285,1,1,0.5,0,1,1
7939,cuiaba,2022,30,2022-10-05,Cuiaba,MT,Bragantino,bragantino,SP,0,1,2,-1,False,nenhum,Nenhum,0.0,0.1812,0.5562,0.3687,Parcial (1 clube),0,0,1,0,Derrota,1,1,0,1,1,10,3,0,7,13,0.54,True,3,0.3,2,1,0.6666666666666666,1,0,1
7940,athletico_pr,2022,30,2022-10-05,Athletico-PR,PR,Fortaleza,fortaleza,CE,1,1,1,0,True,mangas,Betsson,0.5,0.5562,0.4362,0.4962,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,11,2,0,13,21,0.63,True,2,0.18181818181818182,0,2,0.0,0,0,0
7940,fortaleza,2022,30,2022-10-05,Fortaleza,CE,Athletico-PR,athletico_pr,PR,0,1,1,0,True,secundario,Betcris,0.35,0.4362,0.5562,0.4962,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,10,1,0,4,9,0.37,True,1,0.1,0,1,0.0,0,0,0
7941,flamengo,2022,30,2022-10-05,Flamengo,RJ,Internacional,internacional,RS,1,0,0,0,True,secundario,Pixbet,0.35,0.4362,0.4362,0.4362,Total (2 clubes),0,0,0,1,Empate,1,1,0,1,1,13,3,0,11,21,0.67,True,3,0.23076923076923078,1,2,0.3333333333333333,0,0,0
